,Suburb,Number of Rooms,Distance,Number of Bedroom,Bathroom,YearBuilt,"Price in $1,000,000",Population,Education Score,State,State Rank
3216,Richmond,3,2.6,3.0,1.0,1915.0,1.1,28587,1139,VIC,2760
3217,Richmond,2,2.6,2.0,1.0,2000.0,0.45,28587,1139,VIC,2760
3218,Richmond,3,2.6,3.0,1.0,1900.0,1.074,28587,1139,VIC,2760
3219,Richmond,2,2.6,2.0,2.0,2004.0,1.43,28587,1139,VIC,2760
3220,Richmond,3,2.6,3.0,2.0,1993.0,1.465,28587,1139,VIC,2760
3221,Richmond,2,2.6,2.0,1.0,1965.0,0.391,28587,1139,VIC,2760
3222,Richmond,2,2.6,2.0,1.0,1900.0,1.035,28587,1139,VIC,2760
3223,Richmond,2,2.6,2.0,1.0,1965.0,0.53,28587,1139,VIC,2760
3224,Richmond,2,2.6,2.0,1.0,2004.0,0.93,28587,1139,VIC,2760
3225,Richmond,3,2.6,3.0,1.0,1920.0,1.182,28587,1139,VIC,2760
3226,Richmond,2,2.6,2.0,1.0,1900.0,0.7775,28587,1139,VIC,2760
3227,Richmond,3,2.6,3.0,2.0,1980.0,1.115,28587,1139,VIC,2760
3228,Richmond,3,2.6,3.0,2.0,2005.0,0.76,28587,1139,VIC,2760
3229,Richmond,2,2.6,2.0,1.0,2000.0,0.64,28587,1139,VIC,2760
3230,Richmond,3,2.6,3.0,1.0,1890.0,1.42,28587,1139,VIC,2760
3231,Richmond,1,2.6,1.0,1.0,2011.0,0.39,28587,1139,VIC,2760
3232,Richmond,1,2.6,1.0,1.0,2012.0,0.38,28587,1139,VIC,2760
3233,Richmond,2,2.6,2.0,1.0,2012.0,0.68,28587,1139,VIC,2760
3234,Richmond,2,2.6,2.0,1.0,1995.0,1.081,28587,1139,VIC,2760
3235,Richmond,2,2.6,2.0,2.0,2000.0,0.86,28587,1139,VIC,2760
3236,Richmond,3,2.6,3.0,1.0,1900.0,1.82,28587,1139,VIC,2760
3237,Richmond,2,2.6,2.0,1.0,1920.0,0.905,28587,1139,VIC,2760
3238,Richmond,2,2.6,2.0,2.0,2008.0,0.691,28587,1139,VIC,2760
3239,Richmond,3,2.6,3.0,3.0,1915.0,1.088,28587,1139,VIC,2760
3240,Richmond,3,2.6,3.0,2.0,2000.0,0.911,28587,1139,VIC,2760
3241,Richmond,2,2.6,2.0,2.0,2008.0,0.638,28587,1139,VIC,2760
3242,Richmond,2,2.6,2.0,1.0,1905.0,0.951,28587,1139,VIC,2760
3243,Richmond,3,2.6,3.0,3.0,2009.0,0.9,28587,1139,VIC,2760
3244,Richmond,3,2.6,3.0,1.0,1900.0,1.695,28587,1139,VIC,2760
3245,Richmond,3,2.6,3.0,1.0,1935.0,1.365,28587,1139,VIC,2760
3246,Richmond,2,2.6,2.0,1.0,1900.0,1.045,28587,1139,VIC,2760
3247,Richmond,4,2.6,4.0,2.0,1900.0,1.591,28587,1139,VIC,2760
3248,Richmond,3,2.6,3.0,2.0,1900.0,1.275,28587,1139,VIC,2760
3249,Richmond,4,2.6,4.0,2.0,1900.0,1.51,28587,1139,VIC,2760
3250,Richmond,3,2.6,3.0,2.0,1900.0,1.55,28587,1139,VIC,2760
3251,Richmond,3,2.6,3.0,2.0,1900.0,1.456,28587,1139,VIC,2760
3252,Richmond,2,2.6,2.0,1.0,1910.0,1.145,28587,1139,VIC,2760
3253,Richmond,3,2.6,3.0,2.0,2013.0,1.1,28587,1139,VIC,2760
3254,Richmond,2,2.6,2.0,1.0,1890.0,1.045,28587,1139,VIC,2760
3255,Richmond,3,2.6,3.0,2.0,1910.0,2.0,28587,1139,VIC,2760
3256,Richmond,2,2.6,2.0,1.0,1993.0,0.646,28587,1139,VIC,2760
3257,Richmond,2,2.6,2.0,2.0,2013.0,0.66,28587,1139,VIC,2760
3258,Richmond,2,2.6,2.0,1.0,1960.0,1.145,28587,1139,VIC,2760
3259,Richmond,4,2.6,4.0,1.0,1890.0,0.905,28587,1139,VIC,2760
3260,Richmond,2,2.6,2.0,2.0,2000.0,0.75,28587,1139,VIC,2760
3261,Richmond,2,2.6,2.0,2.0,2009.0,0.604,28587,1139,VIC,2760
3262,Richmond,4,2.6,4.0,2.0,1970.0,1.645,28587,1139,VIC,2760
3263,Richmond,3,2.6,3.0,2.0,1999.0,0.945,28587,1139,VIC,2760
3264,Richmond,1,2.6,1.0,1.0,1965.0,0.306,28587,1139,VIC,2760
3265,Richmond,3,2.6,2.0,1.0,1900.0,1.27,28587,1139,VIC,2760
3266,Richmond,3,2.6,3.0,1.0,1993.0,0.975,28587,1139,VIC,2760
3267,Richmond,2,2.6,2.0,1.0,1900.0,0.965,28587,1139,VIC,2760
3268,Richmond,2,2.6,2.0,2.0,2011.0,0.62,28587,1139,VIC,2760
3269,Richmond,3,2.6,2.0,2.0,1900.0,1.85,28587,1139,VIC,2760
3270,Richmond,3,2.6,3.0,2.0,1920.0,1.65,28587,1139,VIC,2760
3271,Richmond,3,2.6,3.0,2.0,1890.0,1.32,28587,1139,VIC,2760
3272,Richmond,3,2.6,3.0,2.0,1900.0,1.651,28587,1139,VIC,2760
3273,Richmond,4,2.6,4.0,2.0,1900.0,1.8,28587,1139,VIC,2760
3274,Richmond,3,2.6,3.0,2.0,2005.0,0.7915,28587,1139,VIC,2760
3275,Richmond,3,2.6,3.0,2.0,1850.0,1.6,28587,1139,VIC,2760
3276,Richmond,2,2.6,2.0,2.0,1940.0,1.2,28587,1139,VIC,2760
3277,Richmond,3,2.6,3.0,2.0,1900.0,1.555,28587,1139,VIC,2760
3278,Richmond,3,2.6,3.0,3.0,2005.0,1.582,28587,1139,VIC,2760
3279,Richmond,2,2.6,2.0,1.0,2012.0,0.712,28587,1139,VIC,2760
3280,Richmond,3,2.6,3.0,1.0,1960.0,2.055,28587,1139,VIC,2760
3281,Richmond,3,2.6,3.0,1.0,1900.0,1.345,28587,1139,VIC,2760
3282,Richmond,1,2.6,1.0,1.0,2008.0,0.41,28587,1139,VIC,2760
3283,Richmond,2,2.6,2.0,2.0,2008.0,0.696,28587,1139,VIC,2760
3284,Richmond,3,2.6,3.0,2.0,2000.0,1.35,28587,1139,VIC,2760
3285,Richmond,2,2.6,2.0,2.0,2000.0,0.807,28587,1139,VIC,2760
3286,Richmond,1,2.6,1.0,1.0,2005.0,0.385,28587,1139,VIC,2760
3287,Richmond,2,2.6,2.0,1.0,1900.0,1.15,28587,1139,VIC,2760
3288,Richmond,4,2.6,4.0,1.0,1900.0,1.775,28587,1139,VIC,2760
3289,Richmond,3,2.6,3.0,1.0,1910.0,1.27,28587,1139,VIC,2760
3290,Richmond,2,2.6,2.0,1.0,1900.0,0.8275,28587,1139,VIC,2760
3291,Richmond,2,2.6,2.0,2.0,2004.0,0.56,28587,1139,VIC,2760
3292,Richmond,2,2.6,2.0,2.0,2013.0,0.79,28587,1139,VIC,2760
3293,Richmond,4,2.6,4.0,3.0,2010.0,1.2125,28587,1139,VIC,2760
3294,Richmond,2,2.6,2.0,1.0,1900.0,1.125,28587,1139,VIC,2760
3295,Richmond,3,2.6,3.0,1.0,1900.0,1.52,28587,1139,VIC,2760
3296,Rosanna,5,11.4,4.0,2.0,1960.0,1.1015,8616,1105,VIC,2680
3297,Rosanna,4,11.4,4.0,2.0,1940.0,1.02,8616,1105,VIC,2680
3298,Rosanna,3,11.4,3.0,1.0,2000.0,0.56,8616,1105,VIC,2680
3299,Rosanna,3,11.4,3.0,1.0,1950.0,1.05,8616,1105,VIC,2680
3300,Rosanna,2,11.4,2.0,1.0,1990.0,0.531,8616,1105,VIC,2680
3301,Rosanna,3,11.4,3.0,1.0,1940.0,0.62,8616,1105,VIC,2680
3302,Rosanna,3,11.4,3.0,1.0,1970.0,0.78,8616,1105,VIC,2680
3303,Rosanna,2,11.4,2.0,2.0,1945.0,0.725,8616,1105,VIC,2680
3304,Rosanna,4,11.4,3.0,1.0,1950.0,0.821,8616,1105,VIC,2680
3305,Rosanna,4,11.4,4.0,3.0,2008.0,0.915,8616,1105,VIC,2680
3306,Rosanna,3,11.4,3.0,2.0,2010.0,0.6,8616,1105,VIC,2680
3307,Rosanna,4,11.4,4.0,3.0,1970.0,0.89,8616,1105,VIC,2680
3308,Rosanna,2,11.4,2.0,1.0,1980.0,0.43,8616,1105,VIC,2680
3309,Rosanna,3,11.4,3.0,2.0,2015.0,1.012,8616,1105,VIC,2680
3310,Rosanna,3,11.4,3.0,1.0,1960.0,1.02,8616,1105,VIC,2680
3311,Rosanna,4,11.4,4.0,2.0,1950.0,1.27,8616,1105,VIC,2680
3312,Rosanna,3,11.4,3.0,2.0,1955.0,0.515,8616,1105,VIC,2680
3313,Rosanna,3,11.4,3.0,1.0,1960.0,0.867,8616,1105,VIC,2680
3314,Rosanna,3,11.4,3.0,1.0,1960.0,0.945,8616,1105,VIC,2680
3315,Rosanna,2,11.4,2.0,1.0,1980.0,0.618,8616,1105,VIC,2680
3316,Rosanna,3,11.4,3.0,2.0,2006.0,0.601,8616,1105,VIC,2680
3317,Rosanna,3,11.4,3.0,1.0,1946.0,0.852,8616,1105,VIC,2680
3318,Rosanna,2,11.4,2.0,1.0,1965.0,0.452,8616,1105,VIC,2680
3319,Rosanna,4,11.4,4.0,2.0,1950.0,1.021,8616,1105,VIC,2680
3320,Rosanna,3,11.4,3.0,1.0,1950.0,0.908,8616,1105,VIC,2680
3321,Seddon,3,6.6,3.0,1.0,1890.0,1.145,5143,1132,VIC,2744
3322,Seddon,3,6.6,3.0,1.0,1890.0,0.97,5143,1132,VIC,2744
3323,Seddon,3,6.6,3.0,3.0,2015.0,1.325,5143,1132,VIC,2744
3324,Seddon,2,6.6,2.0,1.0,1970.0,0.45,5143,1132,VIC,2744
3325,Seddon,3,6.6,3.0,3.0,2012.0,1.33,5143,1132,VIC,2744
3326,Seddon,3,6.6,3.0,2.0,1900.0,1.075,5143,1132,VIC,2744
3327,Seddon,3,6.6,3.0,3.0,2015.0,1.35,5143,1132,VIC,2744
3328,Seddon,4,6.6,4.0,2.0,1910.0,1.201,5143,1132,VIC,2744
3329,Seddon,3,6.6,3.0,1.0,1910.0,0.99,5143,1132,VIC,2744
3330,Seddon,2,6.6,2.0,1.0,2011.0,0.72,5143,1132,VIC,2744
3331,Seddon,3,6.6,3.0,1.0,1890.0,0.88,5143,1132,VIC,2744
3332,Seddon,3,6.6,3.0,2.0,2000.0,0.92,5143,1132,VIC,2744
3333,Seddon,3,6.6,3.0,1.0,1946.0,1.395,5143,1132,VIC,2744
3334,Seddon,3,6.6,3.0,1.0,1910.0,0.965,5143,1132,VIC,2744
3335,Seddon,3,6.6,3.0,2.0,1910.0,0.92,5143,1132,VIC,2744
3336,Seddon,3,6.6,3.0,2.0,2000.0,0.875,5143,1132,VIC,2744
3337,Seddon,2,6.6,2.0,2.0,1930.0,0.8225,5143,1132,VIC,2744
3338,Seddon,3,6.6,3.0,1.0,1900.0,1.08,5143,1132,VIC,2744
3339,Seddon,5,6.6,5.0,3.0,1890.0,1.275,5143,1132,VIC,2744
3340,Seddon,2,6.6,2.0,1.0,1912.0,0.955,5143,1132,VIC,2744
3341,Seddon,4,6.6,4.0,2.0,1920.0,1.455,5143,1132,VIC,2744
3342,Seddon,2,6.6,2.0,1.0,2012.0,0.533,5143,1132,VIC,2744
3343,Seddon,4,6.6,2.0,2.0,1920.0,0.97,5143,1132,VIC,2744
3344,Seddon,2,6.6,2.0,1.0,1975.0,0.355,5143,1132,VIC,2744
3345,Seddon,3,6.6,3.0,1.0,1900.0,1.032,5143,1132,VIC,2744
3346,Seddon,3,6.6,3.0,1.0,1940.0,0.965,5143,1132,VIC,2744
3347,Seddon,4,6.6,3.0,1.0,1890.0,1.27,5143,1132,VIC,2744
3348,Seddon,2,6.6,2.0,1.0,1900.0,0.815,5143,1132,VIC,2744
3349,Seddon,2,6.6,2.0,1.0,1910.0,0.701,5143,1132,VIC,2744
3350,South Melbourne,2,2.1,2.0,2.0,2012.0,0.593,11548,1145,VIC,2773
3351,South Melbourne,3,2.1,3.0,2.0,1890.0,1.6,11548,1145,VIC,2773
3352,South Melbourne,4,2.1,4.0,2.0,1890.0,1.62,11548,1145,VIC,2773
3353,South Melbourne,1,2.1,1.0,1.0,1912.0,1.002,11548,1145,VIC,2773
3354,South Melbourne,3,2.1,3.0,1.0,1900.0,1.27,11548,1145,VIC,2773
3355,South Melbourne,3,2.1,3.0,1.0,1880.0,1.405,11548,1145,VIC,2773
3356,South Melbourne,2,2.1,2.0,2.0,2001.0,0.575,11548,1145,VIC,2773
3357,South Melbourne,4,2.1,5.0,3.0,1856.0,2.26,11548,1145,VIC,2773
3358,South Melbourne,3,2.1,3.0,2.0,1890.0,1.595,11548,1145,VIC,2773
3359,South Melbourne,2,2.1,2.0,1.0,2004.0,0.595,11548,1145,VIC,2773
3360,South Melbourne,2,2.1,2.0,1.0,2013.0,0.49,11548,1145,VIC,2773
3361,South Melbourne,3,2.1,3.0,2.0,1890.0,1.25,11548,1145,VIC,2773
3362,South Melbourne,3,2.1,3.0,2.0,2001.0,0.862,11548,1145,VIC,2773
3363,South Melbourne,4,2.1,4.0,3.0,1860.0,2.18,11548,1145,VIC,2773
3364,South Melbourne,2,2.1,2.0,1.0,1900.0,0.93,11548,1145,VIC,2773
3365,South Melbourne,3,2.1,3.0,2.0,1910.0,1.2,11548,1145,VIC,2773
3366,South Melbourne,1,2.1,1.0,1.0,1960.0,0.38,11548,1145,VIC,2773
3367,South Melbourne,3,2.1,3.0,2.0,1890.0,2.0,11548,1145,VIC,2773
3368,South Melbourne,2,2.1,2.0,2.0,2004.0,1.5,11548,1145,VIC,2773
3369,South Melbourne,2,2.1,2.0,2.0,1900.0,2.0,11548,1145,VIC,2773
3370,South Melbourne,2,2.1,2.0,2.0,2001.0,1.05,11548,1145,VIC,2773
3371,South Melbourne,3,2.1,3.0,2.0,1890.0,1.25,11548,1145,VIC,2773
3372,South Melbourne,3,2.1,3.0,2.0,1890.0,1.65,11548,1145,VIC,2773
3373,South Melbourne,2,2.1,2.0,1.0,2001.0,0.561,11548,1145,VIC,2773
3374,South Melbourne,3,2.1,3.0,2.0,1900.0,1.825,11548,1145,VIC,2773
3375,South Melbourne,2,2.1,2.0,2.0,1890.0,1.2,11548,1145,VIC,2773
3376,South Melbourne,3,2.1,3.0,2.0,1998.0,1.39,11548,1145,VIC,2773
3377,South Melbourne,4,2.1,4.0,3.0,2009.0,1.615,11548,1145,VIC,2773
3378,South Melbourne,1,2.1,1.0,1.0,2004.0,0.48,11548,1145,VIC,2773
3379,South Melbourne,3,2.1,3.0,2.0,1877.0,2.3,11548,1145,VIC,2773
3380,South Melbourne,3,2.1,3.0,2.0,2003.0,0.742,11548,1145,VIC,2773
3381,South Melbourne,3,2.1,3.0,2.0,1890.0,2.075,11548,1145,VIC,2773
3382,South Yarra,1,3.3,2.0,1.0,1970.0,0.43,25028,1167,VIC,2811
3383,South Yarra,2,3.3,2.0,1.0,2003.0,0.722,25028,1167,VIC,2811
3384,South Yarra,2,3.3,2.0,2.0,2000.0,0.93,25028,1167,VIC,2811
3385,South Yarra,2,3.3,2.0,2.0,2014.0,0.85,25028,1167,VIC,2811
3386,South Yarra,3,3.3,3.0,2.0,1998.0,1.23,25028,1167,VIC,2811
3387,South Yarra,1,3.3,1.0,1.0,2011.0,0.315,25028,1167,VIC,2811
3388,South Yarra,1,3.3,1.0,1.0,2013.0,0.402,25028,1167,VIC,2811
3389,South Yarra,3,3.3,3.0,2.0,1968.0,1.88,25028,1167,VIC,2811
3390,South Yarra,2,3.3,2.0,1.0,1970.0,0.535,25028,1167,VIC,2811
3391,South Yarra,2,3.3,2.0,2.0,2015.0,0.99,25028,1167,VIC,2811
3392,South Yarra,2,3.3,2.0,1.0,1930.0,0.695,25028,1167,VIC,2811
3393,South Yarra,2,3.3,2.0,2.0,2000.0,0.9785,25028,1167,VIC,2811
3394,South Yarra,2,3.3,2.0,2.0,1950.0,0.863,25028,1167,VIC,2811
3395,South Yarra,2,3.3,2.0,2.0,2004.0,0.84,25028,1167,VIC,2811
3396,South Yarra,2,3.3,2.0,1.0,1986.0,0.65,25028,1167,VIC,2811
3397,South Yarra,2,3.3,2.0,1.0,2000.0,0.775,25028,1167,VIC,2811
3398,South Yarra,2,3.3,2.0,1.0,1960.0,0.572,25028,1167,VIC,2811
3399,South Yarra,1,3.3,1.0,1.0,2000.0,0.51,25028,1167,VIC,2811
3400,South Yarra,3,3.3,2.0,2.0,1990.0,1.46,25028,1167,VIC,2811
3401,South Yarra,1,3.3,1.0,1.0,1970.0,0.465,25028,1167,VIC,2811
3402,South Yarra,2,3.3,2.0,2.0,2000.0,0.801,25028,1167,VIC,2811
3403,South Yarra,2,3.3,2.0,1.0,1970.0,0.6235,25028,1167,VIC,2811
3404,South Yarra,1,3.3,1.0,1.0,1970.0,0.409,25028,1167,VIC,2811
3405,South Yarra,3,3.3,3.0,2.0,2003.0,1.25,25028,1167,VIC,2811
3406,South Yarra,1,3.3,1.0,1.0,2000.0,0.48,25028,1167,VIC,2811
3407,South Yarra,2,3.3,2.0,1.0,1940.0,0.659,25028,1167,VIC,2811
3408,South Yarra,2,3.3,2.0,1.0,1960.0,0.78,25028,1167,VIC,2811
3409,South Yarra,2,3.3,2.0,2.0,2000.0,0.865,25028,1167,VIC,2811
3410,South Yarra,2,3.3,2.0,1.0,1890.0,1.455,25028,1167,VIC,2811
3411,South Yarra,1,3.3,1.0,1.0,1960.0,0.3605,25028,1167,VIC,2811
3412,South Yarra,2,3.3,2.0,2.0,1986.0,1.3,25028,1167,VIC,2811
3413,South Yarra,2,3.3,2.0,2.0,1980.0,1.3,25028,1167,VIC,2811
3414,South Yarra,1,3.3,1.0,1.0,1980.0,0.38,25028,1167,VIC,2811
3415,South Yarra,2,3.3,2.0,1.0,1970.0,0.601,25028,1167,VIC,2811
3416,South Yarra,1,3.3,1.0,1.0,1970.0,0.515,25028,1167,VIC,2811
3417,South Yarra,2,3.3,2.0,1.0,1970.0,0.37,25028,1167,VIC,2811
3418,South Yarra,1,3.3,1.0,1.0,1950.0,0.31,25028,1167,VIC,2811
3419,South Yarra,2,3.3,2.0,1.0,1970.0,0.6275,25028,1167,VIC,2811
3420,South Yarra,1,3.3,1.0,1.0,2007.0,0.425,25028,1167,VIC,2811
3421,South Yarra,1,3.3,1.0,1.0,1970.0,0.33,25028,1167,VIC,2811
3422,South Yarra,3,3.3,3.0,2.0,1990.0,1.7,25028,1167,VIC,2811
3423,South Yarra,2,3.3,2.0,1.0,1970.0,0.613,25028,1167,VIC,2811
3424,South Yarra,2,3.3,2.0,1.0,1960.0,0.832,25028,1167,VIC,2811
3425,South Yarra,2,3.3,2.0,1.0,1960.0,0.693,25028,1167,VIC,2811
3426,South Yarra,3,3.3,3.0,1.0,1970.0,0.74,25028,1167,VIC,2811
3427,South Yarra,3,3.3,3.0,2.0,1890.0,2.285,25028,1167,VIC,2811
3428,South Yarra,1,3.3,1.0,1.0,2013.0,0.45,25028,1167,VIC,2811
3429,South Yarra,2,3.3,2.0,1.0,2013.0,0.515,25028,1167,VIC,2811
3430,South Yarra,2,3.3,2.0,1.0,1970.0,0.6,25028,1167,VIC,2811
3431,South Yarra,1,3.3,1.0,1.0,1940.0,0.523,25028,1167,VIC,2811
3432,South Yarra,1,3.3,1.0,1.0,1970.0,0.32,25028,1167,VIC,2811
3433,South Yarra,1,3.3,1.0,1.0,1960.0,0.4,25028,1167,VIC,2811
3434,South Yarra,3,3.3,3.0,1.0,1906.0,1.81,25028,1167,VIC,2811
3435,South Yarra,1,3.3,1.0,1.0,1970.0,0.5675,25028,1167,VIC,2811
3436,South Yarra,1,3.3,1.0,1.0,1930.0,0.54,25028,1167,VIC,2811
3437,South Yarra,3,3.3,3.0,2.0,2016.0,2.01,25028,1167,VIC,2811
3438,South Yarra,3,3.3,3.0,2.0,1890.0,1.945,25028,1167,VIC,2811
3439,South Yarra,3,3.3,3.0,1.0,1920.0,0.906,25028,1167,VIC,2811
3440,South Yarra,1,3.3,1.0,1.0,1950.0,0.367,25028,1167,VIC,2811
3441,South Yarra,2,3.3,2.0,1.0,1900.0,1.13,25028,1167,VIC,2811
3442,South Yarra,2,3.3,2.0,1.0,1980.0,0.5,25028,1167,VIC,2811
3443,South Yarra,1,3.3,1.0,1.0,1970.0,0.31,25028,1167,VIC,2811
3444,South Yarra,2,3.3,2.0,1.0,1930.0,1.1,25028,1167,VIC,2811
3445,South Yarra,1,3.3,1.0,1.0,1960.0,0.41,25028,1167,VIC,2811
3446,South Yarra,3,3.3,2.0,1.0,1910.0,1.125,25028,1167,VIC,2811
3447,South Yarra,2,3.3,2.0,2.0,2002.0,0.84,25028,1167,VIC,2811
3448,South Yarra,3,3.3,3.0,2.0,2005.0,1.4,25028,1167,VIC,2811
3449,South Yarra,2,3.3,2.0,1.0,1970.0,0.6805,25028,1167,VIC,2811
3450,South Yarra,3,3.3,3.0,2.0,1900.0,1.8,25028,1167,VIC,2811
3451,South Yarra,1,3.3,1.0,1.0,1910.0,0.28,25028,1167,VIC,2811
3452,South Yarra,2,3.3,2.0,1.0,1890.0,0.52,25028,1167,VIC,2811
3453,South Yarra,2,3.3,2.0,2.0,2000.0,0.827,25028,1167,VIC,2811
3454,South Yarra,1,3.3,1.0,1.0,2000.0,0.51,25028,1167,VIC,2811
3455,South Yarra,2,3.3,2.0,1.0,1940.0,1.2,25028,1167,VIC,2811
3456,South Yarra,2,3.3,2.0,1.0,1965.0,0.48,25028,1167,VIC,2811
3457,South Yarra,2,3.3,2.0,1.0,1970.0,0.47,25028,1167,VIC,2811
3458,South Yarra,3,3.3,3.0,2.0,1915.0,2.2,25028,1167,VIC,2811
3459,South Yarra,3,3.3,3.0,1.0,1894.0,1.7,25028,1167,VIC,2811
3460,South Yarra,1,3.3,2.0,1.0,1960.0,0.2608,25028,1167,VIC,2811
3461,South Yarra,2,3.3,2.0,1.0,1900.0,1.2,25028,1167,VIC,2811
3462,South Yarra,3,3.3,3.0,2.0,2003.0,1.54,25028,1167,VIC,2811
3463,South Yarra,2,3.3,2.0,1.0,1970.0,0.826,25028,1167,VIC,2811
3464,South Yarra,3,3.3,2.0,2.0,1990.0,1.7,25028,1167,VIC,2811
3465,South Yarra,2,3.3,2.0,1.0,1969.0,0.505,25028,1167,VIC,2811
3466,South Yarra,1,3.3,2.0,1.0,2011.0,0.33,25028,1167,VIC,2811
3467,Southbank,3,1.2,3.0,1.0,1993.0,0.72,22631,1154,VIC,2791
3468,Southbank,1,1.2,1.0,1.0,2010.0,0.3855,22631,1154,VIC,2791
3469,Southbank,3,1.2,3.0,2.0,1995.0,0.868,22631,1154,VIC,2791
3470,Southbank,2,1.2,2.0,1.0,2003.0,0.53,22631,1154,VIC,2791
3471,Southbank,2,1.2,2.0,2.0,2000.0,0.65,22631,1154,VIC,2791
3472,Southbank,4,1.2,4.0,3.0,1995.0,0.99,22631,1154,VIC,2791
3473,Southbank,2,1.2,2.0,1.0,1995.0,0.623,22631,1154,VIC,2791
3474,Southbank,2,1.2,2.0,2.0,2000.0,0.5925,22631,1154,VIC,2791
3475,Southbank,2,1.2,2.0,2.0,1995.0,0.6,22631,1154,VIC,2791
3476,Southbank,2,1.2,2.0,1.0,2013.0,0.485,22631,1154,VIC,2791
3477,Southbank,1,1.2,1.0,1.0,2007.0,0.455,22631,1154,VIC,2791
3478,Southbank,2,1.2,2.0,2.0,2012.0,0.569,22631,1154,VIC,2791
3479,Southbank,4,1.2,4.0,3.0,2000.0,1.25,22631,1154,VIC,2791
3480,Southbank,2,1.2,2.0,2.0,2014.0,0.43,22631,1154,VIC,2791
3481,Southbank,1,1.2,1.0,1.0,2012.0,0.48,22631,1154,VIC,2791
3482,Southbank,1,1.2,1.0,1.0,2004.0,0.425,22631,1154,VIC,2791
3483,Southbank,3,1.2,3.0,2.0,1994.0,0.74,22631,1154,VIC,2791
3484,Southbank,2,1.2,2.0,1.0,2010.0,0.58,22631,1154,VIC,2791
3485,Southbank,3,1.2,3.0,1.0,1947.0,0.7,22631,1154,VIC,2791
3486,Southbank,2,1.2,2.0,1.0,2000.0,0.66,22631,1154,VIC,2791
3487,Southbank,2,1.2,2.0,2.0,2013.0,0.6225,22631,1154,VIC,2791
3488,Southbank,2,1.2,2.0,3.0,2013.0,0.69,22631,1154,VIC,2791
3489,Southbank,2,1.2,2.0,2.0,2014.0,0.8,22631,1154,VIC,2791
3490,Southbank,2,1.2,2.0,2.0,1994.0,0.54,22631,1154,VIC,2791
3491,Southbank,1,1.2,1.0,1.0,2000.0,0.37,22631,1154,VIC,2791
3492,Spotswood,3,7.7,3.0,1.0,1950.0,1.04,2820,1100,VIC,2658
3493,Spotswood,3,7.7,3.0,1.0,1991.0,0.855,2820,1100,VIC,2658
3494,Spotswood,2,7.7,2.0,1.0,1950.0,0.8325,2820,1100,VIC,2658
3495,Spotswood,2,7.7,2.0,1.0,1950.0,0.85,2820,1100,VIC,2658
3496,Spotswood,3,7.7,3.0,1.0,1950.0,1.08,2820,1100,VIC,2658
3497,Spotswood,3,7.7,3.0,1.0,1910.0,0.927,2820,1100,VIC,2658
3498,Spotswood,4,7.7,4.0,2.0,1990.0,0.85,2820,1100,VIC,2658
3499,Spotswood,3,7.7,3.0,1.0,1890.0,0.831,2820,1100,VIC,2658
3500,Spotswood,4,7.7,3.0,3.0,2015.0,0.84,2820,1100,VIC,2658
3501,Spotswood,4,7.7,4.0,2.0,1920.0,1.315,2820,1100,VIC,2658
3502,Spotswood,4,7.7,4.0,2.0,2000.0,1.161,2820,1100,VIC,2658
3503,Spotswood,3,7.7,3.0,1.0,1940.0,1.016,2820,1100,VIC,2658
3504,Spotswood,3,7.7,4.0,1.0,1965.0,0.69,2820,1100,VIC,2658
3505,Spotswood,3,7.7,2.0,1.0,1950.0,1.07,2820,1100,VIC,2658
3506,Spotswood,4,7.7,4.0,2.0,1990.0,0.8715,2820,1100,VIC,2658
3507,St Kilda,1,6.1,1.0,1.0,1960.0,0.38,19490,1124,VIC,2730
3508,St Kilda,2,6.1,2.0,1.0,1970.0,0.43,19490,1124,VIC,2730
3509,St Kilda,2,6.1,2.0,1.0,1930.0,0.602,19490,1124,VIC,2730
3510,St Kilda,2,6.1,2.0,1.0,1970.0,0.575,19490,1124,VIC,2730
3511,St Kilda,2,6.1,2.0,1.0,1970.0,0.495,19490,1124,VIC,2730
3512,St Kilda,5,6.1,5.0,2.0,1910.0,2.0,19490,1124,VIC,2730
3513,St Kilda,2,6.1,2.0,1.0,2001.0,0.5,19490,1124,VIC,2730
3514,St Kilda,3,6.1,3.0,2.0,1915.0,1.891,19490,1124,VIC,2730
3515,St Kilda,4,6.1,4.0,2.0,1910.0,2.0,19490,1124,VIC,2730
3516,St Kilda,4,6.1,4.0,2.0,1914.0,2.22,19490,1124,VIC,2730
3517,St Kilda,3,6.1,3.0,1.0,1920.0,1.5,19490,1124,VIC,2730
3518,St Kilda,3,6.1,3.0,2.0,1880.0,2.0,19490,1124,VIC,2730
3519,St Kilda,1,6.1,1.0,1.0,2002.0,0.5,19490,1124,VIC,2730
3520,St Kilda,2,6.1,2.0,2.0,1999.0,0.685,19490,1124,VIC,2730
3521,St Kilda,1,6.1,1.0,1.0,1967.0,0.38,19490,1124,VIC,2730
3522,St Kilda,2,6.1,2.0,1.0,1960.0,0.465,19490,1124,VIC,2730
3523,St Kilda,3,6.1,2.0,2.0,1995.0,0.616,19490,1124,VIC,2730
3524,St Kilda,1,6.1,1.0,1.0,1998.0,0.4,19490,1124,VIC,2730
3525,St Kilda,1,6.1,1.0,1.0,2009.0,0.451,19490,1124,VIC,2730
3526,St Kilda,3,6.1,3.0,2.0,2002.0,1.4,19490,1124,VIC,2730
